id,name,partOf,locationType
7DBC1F94,Gbangbadou,Location/GN00300407,CRVS_OFFICE
7DBC1F95,Kissidougou Ctre,Location/GN00300408,CRVS_OFFICE
7DBC1F96,Kondiadou,Location/GN00300409,CRVS_OFFICE
7DBC1F97,Manfran,Location/GN00300410,CRVS_OFFICE
7DBC1F98,Sangardo,Location/GN00300411,CRVS_OFFICE
7DBC1F99,Balandougou,Location/GN00400101,CRVS_OFFICE
7DBC1F100,Bate Nafadji,Location/GN00400102,CRVS_OFFICE
7DBC1F101,Boula,Location/GN00400103,CRVS_OFFICE
7DBC1F102,Gberedou Baranama,Location/GN00400104,CRVS_OFFICE
7DBC1F103,Kankan Ctre,Location/GN00400105,CRVS_OFFICE
7DBC1F104,Karifamoriah,Location/GN00400106,CRVS_OFFICE
7DBC1F105,Koumban,Location/GN00400107,CRVS_OFFICE
7DBC1F106,Mamouroudou,Location/GN00400108,CRVS_OFFICE
7DBC1F107,Missamana,Location/GN00400109,CRVS_OFFICE
7DBC1F108,Moribayah,Location/GN00400110,CRVS_OFFICE
7DBC1F109,Sabadou Baranama,Location/GN00400111,CRVS_OFFICE
7DBC1F110,Tinti Oulen,Location/GN00400112,CRVS_OFFICE
7DBC1F111,Tokounou,Location/GN00400113,CRVS_OFFICE
7DBC1F112,Banankoro,Location/GN00400201,CRVS_OFFICE
7DBC1F113,Damaro,Location/GN00400202,CRVS_OFFICE
7DBC1F114,Kerouane Ctre,Location/GN00400203,CRVS_OFFICE
7DBC1F115,Komodou,Location/GN00400204,CRVS_OFFICE
7DBC1F116,Konsankoro,Location/GN00400205,CRVS_OFFICE
7DBC1F117,Linko,Location/GN00400206,CRVS_OFFICE
7DBC1F118,Sibiribaro,Location/GN00400207,CRVS_OFFICE
7DBC1F119,Soromaya,Location/GN00400208,CRVS_OFFICE
7DBC1F120,Babila,Location/GN00400301,CRVS_OFFICE
7DBC1F121,Banfele,Location/GN00400303,CRVS_OFFICE
7DBC1F122,Balato,Location/GN00400302,CRVS_OFFICE
7DBC1F123,Baro,Location/GN00400304,CRVS_OFFICE
7DBC1F124,Cissela,Location/GN00400305,CRVS_OFFICE
7DBC1F125,Douako,Location/GN00400306,CRVS_OFFICE
7DBC1F126,Doura,Location/GN00400307,CRVS_OFFICE
7DBC1F127,Kiniero,Location/GN00400308,CRVS_OFFICE
7DBC1F128,Komola Khoura,Location/GN00400309,CRVS_OFFICE
7DBC1F129,Koumana,Location/GN00400310,CRVS_OFFICE
7DBC1F130,Kouroussa Ctre,Location/GN00400311,CRVS_OFFICE
7DBC1F131,Sanguiana,Location/GN00400312,CRVS_OFFICE
7DBC1F132,Balandougouba,Location/GN00400401,CRVS_OFFICE
7DBC1F133,Dialokoro,Location/GN00400402,CRVS_OFFICE
7DBC1F134,Faralako,Location/GN00400403,CRVS_OFFICE
7DBC1F135,Kantoumanina,Location/GN00400404,CRVS_OFFICE
7DBC1F136,Kinieran,Location/GN00400405,CRVS_OFFICE
7DBC1F137,Koundian,Location/GN00400406,CRVS_OFFICE
7DBC1F138,Koundianakoro,Location/GN00400407,CRVS_OFFICE
7DBC1F139,Mandiana Ctre,Location/GN00400408,CRVS_OFFICE
7DBC1F140,Morodou,Location/GN00400409,CRVS_OFFICE
7DBC1F141,Niantanina,Location/GN00400410,CRVS_OFFICE
7DBC1F142,Saladou,Location/GN00400411,CRVS_OFFICE
7DBC1F143,Sansando,Location/GN00400412,CRVS_OFFICE
7DBC1F144,Bankon,Location/GN00400501,CRVS_OFFICE
7DBC1F145,Doko,Location/GN00400502,CRVS_OFFICE
7DBC1F146,Franwalia,Location/GN00400503,CRVS_OFFICE
7DBC1F147,Kiniebakoura,Location/GN00400504,CRVS_OFFICE
7DBC1F148,Kintinian,Location/GN00400505,CRVS_OFFICE
7DBC1F149,Malea,Location/GN00400506,CRVS_OFFICE
7DBC1F150,Naboun,Location/GN00400507,CRVS_OFFICE
7DBC1F151,Niagassola,Location/GN00400508,CRVS_OFFICE
7DBC1F152,Niandankoro,Location/GN00400509,CRVS_OFFICE
7DBC1F153,Norassoba,Location/GN00400510,CRVS_OFFICE
7DBC1F154,Siguiri Ctre,Location/GN00400511,CRVS_OFFICE
7DBC1F155,Siguirini,Location/GN00400512,CRVS_OFFICE
7DBC1F156,Wonkifong,Location/GN00500104,CRVS_OFFICE
7DBC1F157,Coyah Ctre,Location/GN00500101,CRVS_OFFICE
7DBC1F158,Maneah,Location/GN00500103,CRVS_OFFICE
7DBC1F159,Kouria,Location/GN00500102,CRVS_OFFICE
7DBC1F160,Tanene,Location/GN00500208,CRVS_OFFICE
7DBC1F161,Badi,Location/GN00500201,CRVS_OFFICE
7DBC1F162,Dubreka Ctre,Location/GN00500202,CRVS_OFFICE
7DBC1F163,Falessade,Location/GN00500203,CRVS_OFFICE
7DBC1F164,Khorira,Location/GN00500204,CRVS_OFFICE
7DBC1F165,Ouassou,Location/GN00500205,CRVS_OFFICE
7DBC1F166,Tondon,Location/GN00500207,CRVS_OFFICE
7DBC1F167,Kakossa,Location/GN00500306,CRVS_OFFICE
7DBC1F168,Allassoyah,Location/GN00500301,CRVS_OFFICE
7DBC1F169,Benty,Location/GN00500302,CRVS_OFFICE
7DBC1F170,Farmoriah,Location/GN00500303,CRVS_OFFICE
7DBC1F171,Forecariah Ctre,Location/GN00500304,CRVS_OFFICE
7DBC1F172,Kaback,Location/GN00500305,CRVS_OFFICE
7DBC1F173,Kaliah,Location/GN00500307,CRVS_OFFICE
7DBC1F174,Maferinya,Location/GN00500308,CRVS_OFFICE
7DBC1F175,Moussayah,Location/GN00500309,CRVS_OFFICE
7DBC1F176,Sikhourou,Location/GN00500310,CRVS_OFFICE
7DBC1F177,Bangouya,Location/GN00500401,CRVS_OFFICE
7DBC1F178,Damakania,Location/GN00500402,CRVS_OFFICE
7DBC1F179,Friguiagbe,Location/GN00500403,CRVS_OFFICE
7DBC1F180,Kindia Ctre,Location/GN00500404,CRVS_OFFICE
7DBC1F181,Kolente,Location/GN00500405,CRVS_OFFICE
7DBC1F182,Madina Oula,Location/GN00500406,CRVS_OFFICE
7DBC1F183,Mambia,Location/GN00500407,CRVS_OFFICE
7DBC1F184,Molota,Location/GN00500408,CRVS_OFFICE
7DBC1F185,Samaya,Location/GN00500409,CRVS_OFFICE
7DBC1F186,Sougueta,Location/GN00500410,CRVS_OFFICE
7DBC1F187,Telemele Ctre,Location/GN00500513,CRVS_OFFICE
7DBC1F188,Bourouwal,Location/GN00500501,CRVS_OFFICE
7DBC1F189,Daramagnaky,Location/GN00500502,CRVS_OFFICE
7DBC1F190,Gougoudje,Location/GN00500503,CRVS_OFFICE
7DBC1F191,Koba,Location/GN00500504,CRVS_OFFICE
7DBC1F192,Kollet,Location/GN00500505,CRVS_OFFICE
7DBC1F193,Konsotami,Location/GN00500506,CRVS_OFFICE
7DBC1F194,Missira,Location/GN00500507,CRVS_OFFICE
7DBC1F195,Santou,Location/GN00500508,CRVS_OFFICE
7DBC1F196,Sinta,Location/GN00500510,CRVS_OFFICE
7DBC1F197,Sogolon,Location/GN00500511,CRVS_OFFICE
7DBC1F198,Thionthian,Location/GN00500514,CRVS_OFFICE
7DBC1F199,Sarekali,Location/GN00500509,CRVS_OFFICE
7DBC1F200,Tarihoye,Location/GN00500512,CRVS_OFFICE
7DBC1F201,Matakaou,Location/GN00600104,CRVS_OFFICE
7DBC1F202,Fafaya,Location/GN00600101,CRVS_OFFICE
7DBC1F203,Gadha Woundou,Location/GN00600102,CRVS_OFFICE
7DBC1F204,Koubia Ctre,Location/GN00600103,CRVS_OFFICE
7DBC1F205,Missira,Location/GN00600105,CRVS_OFFICE
7DBC1F206,Pilimini,Location/GN00600106,CRVS_OFFICE
7DBC1F207,Tountourou,Location/GN00600213,CRVS_OFFICE
7DBC1F208,Garambe,Location/GN00600205,CRVS_OFFICE
7DBC1F209,Daralabe,Location/GN00600202,CRVS_OFFICE
7DBC1F210,Dalein,Location/GN00600201,CRVS_OFFICE
7DBC1F211,Diari,Location/GN00600203,CRVS_OFFICE
7DBC1F212,Dionfo,Location/GN00600204,CRVS_OFFICE
7DBC1F213,Hafia,Location/GN00600206,CRVS_OFFICE
7DBC1F214,Kaalan,Location/GN00600207,CRVS_OFFICE
7DBC1F215,Labe Ctre,Location/GN00600209,CRVS_OFFICE
7DBC1F216,Kouramangui,Location/GN00600208,CRVS_OFFICE
7DBC1F217,Noussy,Location/GN00600210,CRVS_OFFICE
7DBC1F218,Popodara,Location/GN00600211,CRVS_OFFICE
7DBC1F219,Sannou,Location/GN00600212,CRVS_OFFICE
7DBC1F220,Balaya,Location/GN00600301,CRVS_OFFICE
7DBC1F221,Diontou,Location/GN00600302,CRVS_OFFICE
7DBC1F222,Herico,Location/GN00600303,CRVS_OFFICE
7DBC1F223,Korbe,Location/GN00600304,CRVS_OFFICE
7DBC1F224,Lafou,Location/GN00600305,CRVS_OFFICE
7DBC1F225,Lelouma Ctre,Location/GN00600306,CRVS_OFFICE
7DBC1F226,Linsan Saran,Location/GN00600307,CRVS_OFFICE
7DBC1F227,Manda,Location/GN00600308,CRVS_OFFICE
7DBC1F228,Parawol,Location/GN00600309,CRVS_OFFICE
7DBC1F229,Sagale,Location/GN00600310,CRVS_OFFICE
7DBC1F230,Tianguel Bori,Location/GN00600311,CRVS_OFFICE
7DBC1F231,Yimbering,Location/GN00600413,CRVS_OFFICE
7DBC1F232,Balaki,Location/GN00600401,CRVS_OFFICE
7DBC1F233,Donghol Sigon,Location/GN00600402,CRVS_OFFICE
7DBC1F234,Dougountouny,Location/GN00600403,CRVS_OFFICE
7DBC1F235,Gayah,Location/GN00600405,CRVS_OFFICE
7DBC1F236,Fougou,Location/GN00600404,CRVS_OFFICE
7DBC1F237,Hidayatou,Location/GN00600406,CRVS_OFFICE
7DBC1F238,Lebekeren,Location/GN00600407,CRVS_OFFICE
7DBC1F239,Madina Wora,Location/GN00600408,CRVS_OFFICE
7DBC1F240,Mali Ctre,Location/GN00600409,CRVS_OFFICE
7DBC1F241,Salambande,Location/GN00600410,CRVS_OFFICE
7DBC1F242,Telire,Location/GN00600411,CRVS_OFFICE
7DBC1F243,Touba,Location/GN00600412,CRVS_OFFICE
7DBC1F244,Fatako,Location/GN00600501,CRVS_OFFICE
7DBC1F245,Fello Koundoua,Location/GN00600502,CRVS_OFFICE
7DBC1F246,Kansangui,Location/GN00600503,CRVS_OFFICE
7DBC1F247,Kolangui,Location/GN00600505,CRVS_OFFICE
7DBC1F248,Koin,Location/GN00600504,CRVS_OFFICE
7DBC1F249,Kolet,Location/GN00600506,CRVS_OFFICE
7DBC1F250,Konah,Location/GN00600507,CRVS_OFFICE
7DBC1F251,Kouratongo,Location/GN00600508,CRVS_OFFICE
7DBC1F252,Tangali,Location/GN00600509,CRVS_OFFICE
7DBC1F253,Tougue Ctre,Location/GN00600510,CRVS_OFFICE
7DBC1F254,Bodie,Location/GN00700101,CRVS_OFFICE
7DBC1F255,Dalaba Ctre,Location/GN00700102,CRVS_OFFICE
7DBC1F256,Ditinn,Location/GN00700103,CRVS_OFFICE
7DBC1F257,Kaala,Location/GN00700104,CRVS_OFFICE
7DBC1F258,Kankalabe,Location/GN00700105,CRVS_OFFICE
7DBC1F259,Kebali,Location/GN00700106,CRVS_OFFICE
7DBC1F260,Koba,Location/GN00700107,CRVS_OFFICE
7DBC1F261,Mafara,Location/GN00700108,CRVS_OFFICE
7DBC1F262,Mitty,Location/GN00700109,CRVS_OFFICE
7DBC1F263,Mombeyah,Location/GN00700110,CRVS_OFFICE
7DBC1F264,Bouliwel,Location/GN00700201,CRVS_OFFICE
7DBC1F265,Dounet,Location/GN00700202,CRVS_OFFICE
7DBC1F266,Gongoret,Location/GN00700203,CRVS_OFFICE
7DBC1F267,Kegneko,Location/GN00700204,CRVS_OFFICE
7DBC1F268,Kounkoure,Location/GN00700205,CRVS_OFFICE
7DBC1F269,Mamou Ctre,Location/GN00700206,CRVS_OFFICE
7DBC1F270,Nyagara,Location/GN00700207,CRVS_OFFICE
7DBC1F271,Oure Kaba,Location/GN00700208,CRVS_OFFICE
7DBC1F272,Poredaka,Location/GN00700209,CRVS_OFFICE
7DBC1F273,Saramoussaya,Location/GN00700210,CRVS_OFFICE
7DBC1F274,Soyah,Location/GN00700211,CRVS_OFFICE
7DBC1F275,Teguereyah,Location/GN00700212,CRVS_OFFICE
7DBC1F276,Timbo,Location/GN00700213,CRVS_OFFICE
7DBC1F277,Tolo,Location/GN00700214,CRVS_OFFICE
7DBC1F278,Bantignel,Location/GN00700301,CRVS_OFFICE
7DBC1F279,Brouwal Tape,Location/GN00700302,CRVS_OFFICE
7DBC1F280,Donghol Touma,Location/GN00700303,CRVS_OFFICE
7DBC1F281,Gongoret,Location/GN00700304,CRVS_OFFICE
7DBC1F282,Ley Miro,Location/GN00700305,CRVS_OFFICE
7DBC1F283,Maci,Location/GN00700306,CRVS_OFFICE
7DBC1F284,Ninguelande,Location/GN00700307,CRVS_OFFICE
7DBC1F285,Sintali,Location/GN00700310,CRVS_OFFICE
7DBC1F286,Pita Ctre,Location/GN00700308,CRVS_OFFICE
7DBC1F287,Sangareah,Location/GN00700309,CRVS_OFFICE
7DBC1F288,Timbi Madina,Location/GN00700311,CRVS_OFFICE
7DBC1F289,Timbi Touni,Location/GN00700312,CRVS_OFFICE
7DBC1F290,Beyla Ctre,Location/GN00800101,CRVS_OFFICE
7DBC1F291,Boola,Location/GN00800102,CRVS_OFFICE
7DBC1F292,Diassodou,Location/GN00800104,CRVS_OFFICE
7DBC1F293,Fouala,Location/GN00800105,CRVS_OFFICE
7DBC1F294,Gbakedou,Location/GN00800106,CRVS_OFFICE
7DBC1F295,Gbessoba,Location/GN00800107,CRVS_OFFICE
7DBC1F296,Karala,Location/GN00800108,CRVS_OFFICE
7DBC1F297,Koumandou,Location/GN00800109,CRVS_OFFICE
7DBC1F298,Moussadou,Location/GN00800110,CRVS_OFFICE
7DBC1F299,Nionsomoridou,Location/GN00800111,CRVS_OFFICE
7DBC1F300,Sakourala,Location/GN00800112,CRVS_OFFICE
7DBC1F301,Samana,Location/GN00800113,CRVS_OFFICE
7DBC1F302,Sinko,Location/GN00800114,CRVS_OFFICE
7DBC1F303,Diaraguerela,Location/GN00800103,CRVS_OFFICE
7DBC1F304,Bolodou,Location/GN00800201,CRVS_OFFICE
7DBC1F305,Fangamadou,Location/GN00800202,CRVS_OFFICE
7DBC1F306,Gueckedou Ctre,Location/GN00800203,CRVS_OFFICE
7DBC1F307,Guendembou,Location/GN00800204,CRVS_OFFICE
7DBC1F308,Kassadou,Location/GN00800205,CRVS_OFFICE
7DBC1F309,Koundou,Location/GN00800206,CRVS_OFFICE
7DBC1F310,Nongoa,Location/GN00800207,CRVS_OFFICE
7DBC1F311,Ouende Kenema,Location/GN00800208,CRVS_OFFICE
7DBC1F312,Termassadou,Location/GN00800210,CRVS_OFFICE
7DBC1F313,Tekoulo,Location/GN00800209,CRVS_OFFICE
7DBC1F314,Bossou,Location/GN00800301,CRVS_OFFICE
7DBC1F315,Foumbadou,Location/GN00800302,CRVS_OFFICE
7DBC1F316,Gama Berema,Location/GN00800303,CRVS_OFFICE
7DBC1F317,Gueasso,Location/GN00800304,CRVS_OFFICE
7DBC1F318,Kokota,Location/GN00800305,CRVS_OFFICE
7DBC1F319,Laine,Location/GN00800306,CRVS_OFFICE
7DBC1F320,Lola Ctre,Location/GN00800307,CRVS_OFFICE
7DBC1F321,Nzoo,Location/GN00800308,CRVS_OFFICE
7DBC1F322,Tounkarata,Location/GN00800309,CRVS_OFFICE
7DBC1F323,Vasseredou,Location/GN00800414,CRVS_OFFICE
7DBC1F324,Watanka,Location/GN00800415,CRVS_OFFICE
7DBC1F325,Balizia,Location/GN00800401,CRVS_OFFICE
7DBC1F326,Binikala,Location/GN00800402,CRVS_OFFICE
7DBC1F327,Bofossou,Location/GN00800403,CRVS_OFFICE
7DBC1F328,Daro,Location/GN00800404,CRVS_OFFICE
7DBC1F329,Fassankoni,Location/GN00800405,CRVS_OFFICE
7DBC1F330,Kouankan,Location/GN00800406,CRVS_OFFICE
7DBC1F331,Koyamah,Location/GN00800407,CRVS_OFFICE
7DBC1F332,Macenta Ctre,Location/GN00800408,CRVS_OFFICE
7DBC1F333,Nzebela,Location/GN00800409,CRVS_OFFICE
7DBC1F334,Ouremai,Location/GN00800410,CRVS_OFFICE
7DBC1F335,Panziazou,Location/GN00800411,CRVS_OFFICE
7DBC1F336,Sengbedou,Location/GN00800412,CRVS_OFFICE
7DBC1F337,Seredou,Location/GN00800413,CRVS_OFFICE
7DBC1F338,Womey,Location/GN00800510,CRVS_OFFICE
7DBC1F339,Yalenzou,Location/GN00800511,CRVS_OFFICE
7DBC1F340,Bounouma,Location/GN00800501,CRVS_OFFICE
7DBC1F341,Gouecke,Location/GN00800502,CRVS_OFFICE
7DBC1F342,Kobela,Location/GN00800503,CRVS_OFFICE
7DBC1F343,Koropara,Location/GN00800504,CRVS_OFFICE
7DBC1F344,Koule,Location/GN00800505,CRVS_OFFICE
7DBC1F345,Nzerekore Ctre,Location/GN00800506,CRVS_OFFICE
7DBC1F346,Pale,Location/GN00800507,CRVS_OFFICE
7DBC1F347,Samoe,Location/GN00800508,CRVS_OFFICE
7DBC1F348,Soulouta,Location/GN00800509,CRVS_OFFICE
7DBC1F349,Yomou Ctre,Location/GN00800607,CRVS_OFFICE
7DBC1F350,Banie,Location/GN00800601,CRVS_OFFICE
7DBC1F351,Bheeta,Location/GN00800602,CRVS_OFFICE
7DBC1F352,Bignamou,Location/GN00800603,CRVS_OFFICE
7DBC1F353,Bowe,Location/GN00800604,CRVS_OFFICE
7DBC1F354,Diecke,Location/GN00800605,CRVS_OFFICE
7DBC1F355,Pela,Location/GN00800606,CRVS_OFFICE
